trial_id,trial_kind,cell_id,trial_index,trial_seed,code_instance,code_seed,family,rate_label,n,k,rate,p_num,p_den,p_s,transmitted_word_hex,observation_hex,deletion_position,observed_error_weight,forced_error_weight,theorem_offset,theorem_stop_shell_cap,max_generated_attempts,run_exhaustive,run_branch,branch_node_cap,branch_time_ms,code_size,generator_rows_hex,parity_check_rows_hex,code_construction,dedup_status,dedup_complete,dedup_decoded,dedup_ties,dedup_score,dedup_bound,dedup_stop_shell,dedup_generated_attempts,dedup_q_disc,dedup_q_membership,dedup_q_score,dedup_global_duplicates,dedup_total_ns,dedup_ml_error,history_status,history_complete,history_decoded,history_ties,history_score,history_bound,history_stop_shell,history_generated_attempts,history_q_disc,history_q_membership,history_q_score,history_global_duplicates,history_total_ns,history_ml_error,bestpath_shell,bestpath_decoded,bestpath_ties,bestpath_selected_disagreement,bestpath_strict_disjoint,exhaustive_status,exhaustive_complete,exhaustive_decoded,exhaustive_ties,exhaustive_score,exhaustive_evaluated,exhaustive_nodes,exhaustive_total_ns,exhaustive_ml_error,branch_status,branch_complete,branch_decoded,branch_ties,branch_score,branch_evaluated,branch_nodes,branch_total_ns,branch_ml_error,dedup_complete_bool,history_complete_bool,exhaustive_complete_bool,branch_complete_bool,codeword_score_savings,codebook_membership_ratio,membership_query_exponent,score_query_exponent,rate_minus_membership_exponent,rate_minus_score_exponent,history_over_dedup_generated,history_over_dedup_walltime,exhaustive_over_dedup_walltime,branch_over_dedup_walltime,theorem_stop_shell_slack,bestpath_ml_selected_disagreement_bool,bestpath_ml_strict_disjoint_bool,bestpath_error_bool,dedup_ml_error_bool,distinct_candidate_fraction_of_codebook
439,natural,n24_k18_random_systematic_linear_R3_4,55,4501580185294700011,3,6853693797319856947,random_systematic_linear,R3_4,24,18,0.75,1,20,0.05,0xe6e93e,0x7374be,6,0,,2,1,20000000,False,False,1000000,1500,262144,"0x200001,0x780002,0x880004,0xa00008,0xe00010,0x6c0020,0x9c0040,0x440080,0x140100,0x640200,0x580400,0x280800,0xfc1000,0x9c2000,0xc04000,0xe08000,0x250000,0xba0000","0x533e0,0xa3c66,0x123542,0x239a3b,0x40d6b2,0x82f05c",dense systematic parity map; seed=6853693797319856947,CERTIFIED,1,0xe6e93e,0xe6e93e,599261653751933178602931483906,325679530036178181787232927064,0,25,25,25,1,0,848421,0,CERTIFIED,1,0xe6e93e,0xe6e93e,599261653751933178602931483906,325679530036178181787232927064,0,48,25,25,1,23,1022161,0,0,0xe6e93e,0xe6e93e,0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,262144.0,10485.76,0.1934940079072802,0.0,0.5565059920927198,0.75,1.92,1.204780409725832,,,1,False,False,False,False,9.5367431640625e-05
440,natural,n24_k18_random_systematic_linear_R3_4,56,1307934816466638063,0,6893448237340044436,random_systematic_linear,R3_4,24,18,0.75,1,20,0.05,0x4704ef,0x23827f,4,0,,2,1,20000000,False,False,1000000,1500,262144,"0xe40001,0x680002,0xf00004,0x280008,0x10,0x500020,0xac0040,0x500080,0x6c0100,0x200200,0x180400,0xe80800,0x141000,0x142000,0x204000,0x9c8000,0xa10000,0x60000","0x6b141,0x88d4a,0x10b4a4,0x214b4f,0x4009a7,0x818845",dense systematic parity map; seed=6893448237340044436,CERTIFIED,1,0x4704ff,0x4704ff,2090685397171637248824967140498,325679530036178181787232927064,0,25,25,25,2,0,1575756,1,CERTIFIED,1,0x4704ff,0x4704ff,2090685397171637248824967140498,325679530036178181787232927064,0,48,25,25,2,23,1119194,1,0,0x4704ef,"0x4704ef,0x4704ff",1,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,131072.0,10485.76,0.1934940079072802,0.041666666666666664,0.5565059920927198,0.7083333333333334,1.92,0.7102584410276718,,,1,True,False,False,True,9.5367431640625e-05
441,natural,n24_k18_random_systematic_linear_R3_4,57,6920547866337980033,1,3486749439749731252,random_systematic_linear,R3_4,24,18,0.75,1,20,0.05,0x69b45,0x34d85,6,0,,2,1,20000000,False,False,1000000,1500,262144,"0xc0001,0xf40002,0x540004,0xc00008,0x640010,0x180020,0x380040,0x800080,0xa00100,0x900200,0xa00400,0x480800,0xc1000,0x742000,0x704000,0x988000,0x650000,0x8a0000","0x53017,0xa9861,0x10e266,0x216552,0x41681e,0x82878a",dense systematic parity map; seed=3486749439749731252,CERTIFIED,1,0x69b45,0x69b45,314333507368852438017177344004,17141027896640956936170154056,1,600,534,534,12,66,926092,0,CERTIFIED,1,0x69b45,0x69b45,314333507368852438017177344004,17141027896640956936170154056,1,1152,534,534,12,618,1054608,0,0,0x69b45,0x69b45,0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,21845.333333333332,490.9063670411985,0.3775289971536481,0.14937343753004817,0.3724710028463519,0.6006265624699518,1.92,1.1387723897841684,,,0,False,False,False,False,0.00203704833984375
442,natural,n24_k18_random_systematic_linear_R3_4,58,238180506196578358,2,3429199148866107763,random_systematic_linear,R3_4,24,18,0.75,1,20,0.05,0xf0a52d,0x78a42d,20,2,,2,3,20000000,False,False,1000000,1500,262144,"0x440001,0x940002,0xdc0004,0xfc0008,0x600010,0xd00020,0x880040,0x880080,0xbc0100,0x880200,0x940400,0x540800,0x1c1000,0x142000,0x184000,0x788000,0x590000,0x5a0000","0x43d0f,0xbd3cc,0x13fd2e,0x208118,0x43883d,0x8007ee",dense systematic parity map; seed=3429199148866107763,CERTIFIED,1,0xf0a52d,0xf0a52d,57890757641141557514067851040,17141027896640956936170154056,1,600,537,537,7,63,1214748,0,CERTIFIED,1,0xf0a52d,0xf0a52d,57890757641141557514067851040,17141027896640956936170154056,1,1152,537,537,7,615,933853,0,1,0xd1485b,"0xd1485b,0xd8a02d,0xd8a42f,0xf0a52d,0xf14857,0xf14c55,0xf9484d",1,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,37449.142857142855,488.1638733705773,0.3778657615827255,0.11697312175240017,0.3721342384172745,0.6330268782475998,1.92,0.7687627392677329,,,2,True,False,True,False,0.002048492431640625
443,natural,n24_k18_random_systematic_linear_R3_4,59,7471512818913711982,3,6853693797319856947,random_systematic_linear,R3_4,24,18,0.75,1,20,0.05,0x745534,0x3a3534,12,1,,2,2,20000000,False,False,1000000,1500,262144,"0x200001,0x780002,0x880004,0xa00008,0xe00010,0x6c0020,0x9c0040,0x440080,0x140100,0x640200,0x580400,0x280800,0xfc1000,0x9c2000,0xc04000,0xe08000,0x250000,0xba0000","0x533e0,0xa3c66,0x123542,0x239a3b,0x40d6b2,0x82f05c",dense systematic parity map; seed=6853693797319856947,CERTIFIED,1,0x745534,0x745534,287905997094164646247286017098,17141027896640956936170154056,1,600,544,544,10,56,922355,0,CERTIFIED,1,0x745534,0x745534,287905997094164646247286017098,17141027896640956936170154056,1,1152,544,544,10,608,954712,0,0,0x745534,0x745534,0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,26214.4,481.88235294117646,0.37864428505209746,0.13841367062030677,0.37135571494790254,0.6115863293796933,1.92,1.035080852816974,,,1,False,False,False,False,0.0020751953125
444,natural,n24_k18_random_systematic_linear_R3_4,60,15582195439986867517,0,6893448237340044436,random_systematic_linear,R3_4,24,18,0.75,1,20,0.05,0x3450a0,0x1a2150,3,2,,2,3,20000000,False,False,1000000,1500,262144,"0xe40001,0x680002,0xf00004,0x280008,0x10,0x500020,0xac0040,0x500080,0x6c0100,0x200200,0x180400,0xe80800,0x141000,0x142000,0x204000,0x9c8000,0xa10000,0x60000","0x6b141,0x88d4a,0x10b4a4,0x214b4f,0x4009a7,0x818845",dense systematic parity map; seed=6893448237340044436,CERTIFIED,1,0x3a2950,0x3a2950,42896319974354367958971502374,17141027896640956936170154056,1,600,537,537,3,63,1348643,1,CERTIFIED,1,0x3a2950,0x3a2950,42896319974354367958971502374,17141027896640956936170154056,1,1152,537,537,3,615,945736,1,1,0x362151,"0x362151,0x3a2950,0x752150",1,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,87381.33333333333,488.1638733705773,0.3778657615827255,0.06604010419671484,0.3721342384172745,0.6839598958032852,1.92,0.7012500713680344,,,2,True,False,True,True,0.002048492431640625
445,natural,n24_k18_random_systematic_linear_R3_4,61,14611997736380939760,1,3486749439749731252,random_systematic_linear,R3_4,24,18,0.75,1,20,0.05,0x7dd98c,0x3eecc6,0,0,,2,1,20000000,False,False,1000000,1500,262144,"0xc0001,0xf40002,0x540004,0xc00008,0x640010,0x180020,0x380040,0x800080,0xa00100,0x900200,0xa00400,0x480800,0xc1000,0x742000,0x704000,0x988000,0x650000,0x8a0000","0x53017,0xa9861,0x10e266,0x216552,0x41681e,0x82878a",dense systematic parity map; seed=3486749439749731252,CERTIFIED,1,0x7dccc6,0x7dccc6,585923043696478945221475500324,325679530036178181787232927064,0,25,25,25,2,0,846080,1,CERTIFIED,1,0x7dccc6,0x7dccc6,585923043696478945221475500324,325679530036178181787232927064,0,48,25,25,2,23,953288,1,0,0x7dccc6,"0x7dccc6,0x7dd98c",0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,131072.0,10485.76,0.1934940079072802,0.041666666666666664,0.5565059920927198,0.7083333333333334,1.92,1.1267114220877459,,,1,False,False,True,True,9.5367431640625e-05
446,natural,n24_k18_random_systematic_linear_R3_4,62,3085806722463928772,2,3429199148866107763,random_systematic_linear,R3_4,24,18,0.75,1,20,0.05,0xbda5b5,0x5fa5b5,17,0,,2,1,20000000,False,False,1000000,1500,262144,"0x440001,0x940002,0xdc0004,0xfc0008,0x600010,0xd00020,0x880040,0x880080,0xbc0100,0x880200,0x940400,0x540800,0x1c1000,0x142000,0x184000,0x788000,0x590000,0x5a0000","0x43d0f,0xbd3cc,0x13fd2e,0x208118,0x43883d,0x8007ee",dense systematic parity map; seed=3429199148866107763,CERTIFIED,1,0xbda5b5,"0xbda5b5,0xbea5b5",340757176433408943802379870946,325679530036178181787232927064,0,25,25,25,2,0,1131046,0,CERTIFIED,1,0xbda5b5,"0xbda5b5,0xbea5b5",340757176433408943802379870946,325679530036178181787232927064,0,48,25,25,2,23,992959,0,0,0xbda5b5,"0xbda5b5,0xbea5b5",0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,131072.0,10485.76,0.1934940079072802,0.041666666666666664,0.5565059920927198,0.7083333333333334,1.92,0.8779121273582153,,,1,False,False,False,False,9.5367431640625e-05
447,natural,n24_k18_random_systematic_linear_R3_4,63,2850281410014899312,3,6853693797319856947,random_systematic_linear,R3_4,24,18,0.75,1,20,0.05,0x840e79,0x440e79,19,0,,2,1,20000000,False,False,1000000,1500,262144,"0x200001,0x780002,0x880004,0xa00008,0xe00010,0x6c0020,0x9c0040,0x440080,0x140100,0x640200,0x580400,0x280800,0xfc1000,0x9c2000,0xc04000,0xe08000,0x250000,0xba0000","0x533e0,0xa3c66,0x123542,0x239a3b,0x40d6b2,0x82f05c",dense systematic parity map; seed=6853693797319856947,CERTIFIED,1,0x840e79,0x840e79,1062860884110039609326499537156,325679530036178181787232927064,0,25,25,25,1,0,722824,0,CERTIFIED,1,0x840e79,0x840e79,1062860884110039609326499537156,325679530036178181787232927064,0,48,25,25,1,23,780195,0,0,0x840e79,0x840e79,0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,262144.0,10485.76,0.1934940079072802,0.0,0.5565059920927198,0.75,1.92,1.0793706351753678,,,1,False,False,False,False,9.5367431640625e-05
448,natural,n24_k16_crc_defined_linear_R2_3,0,2218517705630759441,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0x62e987,0x3174c3,0,0,,2,1,20000000,True,True,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x62e987,0x62e987,829274503741193795219543326920,325679530036178181787232927064,0,25,25,25,2,0,696586,0,CERTIFIED,1,0x62e987,0x62e987,829274503741193795219543326920,325679530036178181787232927064,0,48,25,25,2,23,961742,0,0,0x62e987,"0x62e987,0xb174c3",0,0,COMPLETE,1,0x62e987,0x62e987,829274503741193795219543326920,65536,0,14335706,0,COMPLETE,1,0x62e987,0x62e987,829274503741193795219543326920,0,199,128896,0,True,True,True,True,32768.0,2621.44,0.1934940079072802,0.041666666666666664,0.4731726587593864,0.625,1.92,1.3806507739173626,20.579951362789377,0.18503960745693998,1,False,False,False,False,0.0003814697265625
449,natural,n24_k16_crc_defined_linear_R2_3,1,9327385897302794697,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0x4d416c,0x2660b6,0,2,,2,3,20000000,True,True,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x48e0b6,0x48e0b6,46505056360839894694394354436,17141027896640956936170154056,1,600,538,538,4,62,712770,1,CERTIFIED,1,0x48e0b6,0x48e0b6,46505056360839894694394354436,17141027896640956936170154056,1,1152,538,538,4,614,864857,1,1,0x48e0b6,"0x48e0b6,0x4ec8b6,0x5668b6,0xccc2b6",0,0,COMPLETE,1,0x48e0b6,0x48e0b6,46505056360839894694394354436,65536,0,16054015,1,COMPLETE,1,0x48e0b6,0x48e0b6,46505056360839894694394354436,0,577,307767,1,True,True,True,True,16384.0,121.81412639405204,0.3779775984398593,0.08333333333333333,0.28868906822680734,0.5833333333333333,1.92,1.2133745808605862,22.52341568809013,0.4317900585041458,2,False,False,True,True,0.008209228515625
450,natural,n24_k16_crc_defined_linear_R2_3,2,9711114737872530692,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0xa65bbc,0x5326bc,10,2,,2,3,20000000,True,True,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0xb666bc,0xb666bc,30228488838049293265744794084,17141027896640956936170154056,1,600,542,542,1,58,1091636,1,CERTIFIED,1,0xb666bc,0xb666bc,30228488838049293265744794084,17141027896640956936170154056,1,1152,542,542,1,610,806007,1,1,0xb666bc,0xb666bc,0,0,COMPLETE,1,0xb666bc,0xb666bc,30228488838049293265744794084,65536,0,15149320,1,COMPLETE,1,0xb666bc,0xb666bc,30228488838049293265744794084,0,931,502282,1,True,True,True,True,65536.0,120.91512915129151,0.37842287672307795,0.0,0.2882437899435887,0.6666666666666666,1.92,0.7383477642730727,13.877629539516835,0.4601185743233092,2,False,False,True,True,0.008270263671875
451,natural,n24_k16_crc_defined_linear_R2_3,3,4654158656959279571,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0x53ac50,0x29d654,9,1,,2,2,20000000,True,True,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x53ac50,0x53ac50,42932244198648094943885907324,17141027896640956936170154056,1,600,547,547,1,53,783020,0,CERTIFIED,1,0x53ac50,0x53ac50,42932244198648094943885907324,17141027896640956936170154056,1,1152,547,547,1,605,1254248,0,1,0x53ac50,0x53ac50,0,0,COMPLETE,1,0x53ac50,0x53ac50,42932244198648094943885907324,65536,0,16886202,0,COMPLETE,1,0x53ac50,0x53ac50,42932244198648094943885907324,0,2079,1099466,0,True,True,True,True,65536.0,119.80987202925046,0.37897487594968987,0.0,0.28769179071697676,0.6666666666666666,1.92,1.601808382927639,21.565479808944854,1.4041352711297286,1,False,False,False,False,0.0083465576171875
452,natural,n24_k16_crc_defined_linear_R2_3,4,8415480676933030934,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0xe567a6,0x4563a6,21,2,,2,3,20000000,True,True,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x8963ae,0x8963ae,28725004154507495147308336560,17141027896640956936170154056,1,600,542,542,1,58,864837,1,CERTIFIED,1,0x8963ae,0x8963ae,28725004154507495147308336560,17141027896640956936170154056,1,1152,542,542,1,610,724915,1,1,0x8963ae,0x8963ae,0,0,COMPLETE,1,0x8963ae,0x8963ae,28725004154507495147308336560,65536,0,16186978,1,COMPLETE,1,0x8963ae,0x8963ae,28725004154507495147308336560,0,1665,1269827,1,True,True,True,True,65536.0,120.91512915129151,0.37842287672307795,0.0,0.2882437899435887,0.6666666666666666,1.92,0.8382099748276265,18.716796344282216,1.4682847750500962,2,False,False,True,True,0.008270263671875
453,natural,n24_k16_crc_defined_linear_R2_3,5,4950668172293883548,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0xf27071,0x79287d,7,3,,2,4,20000000,True,True,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x72287d,0x72287d,42297078033319865388354574080,17141027896640956936170154056,1,600,530,530,1,70,709636,1,CERTIFIED,1,0x72287d,0x72287d,42297078033319865388354574080,17141027896640956936170154056,1,1152,530,530,1,622,1066551,1,1,0x72287d,0x72287d,0,0,COMPLETE,1,0x72287d,0x72287d,42297078033319865388354574080,65536,0,15081339,1,COMPLETE,1,0x72287d,0x72287d,42297078033319865388354574080,0,647,339664,1,True,True,True,True,65536.0,123.65283018867925,0.37707702289377343,0.0,0.2895896437728932,0.6666666666666666,1.92,1.5029550361030162,21.252218038543703,0.4786453900309454,3,False,False,True,True,0.008087158203125
454,natural,n24_k16_crc_defined_linear_R2_3,6,7104079634700738988,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0x3ebbf8,0x1f5df8,3,0,,2,1,20000000,True,True,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x3ebbf8,0x3ebbf8,1861269646276211194228086505392,325679530036178181787232927064,0,25,25,25,1,0,934529,0,CERTIFIED,1,0x3ebbf8,0x3ebbf8,1861269646276211194228086505392,325679530036178181787232927064,0,48,25,25,1,23,716649,0,0,0x3ebbf8,0x3ebbf8,0,0,COMPLETE,1,0x3ebbf8,0x3ebbf8,1861269646276211194228086505392,65536,0,15391295,0,COMPLETE,1,0x3ebbf8,0x3ebbf8,1861269646276211194228086505392,0,129,74382,0,True,True,True,True,65536.0,2621.44,0.1934940079072802,0.0,0.4731726587593864,0.6666666666666666,1.92,0.7668558172084547,16.469574512936465,0.07959303563613328,1,False,False,False,False,0.0003814697265625
455,natural,n24_k16_crc_defined_linear_R2_3,7,15658011851792620997,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0xef2312,0x779196,6,1,,2,2,20000000,True,True,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0xef2312,0xef2312,43044811085784562288749315960,17141027896640956936170154056,1,600,538,538,4,62,743603,0,CERTIFIED,1,0xef2312,0xef2312,43044811085784562288749315960,17141027896640956936170154056,1,1152,538,538,4,614,837503,0,1,0x6f2296,"0x6f2296,0xb79996,0xef2312,0xef2b2a",1,0,COMPLETE,1,0xef2312,0xef2312,43044811085784562288749315960,65536,0,15242857,0,COMPLETE,1,0xef2312,0xef2312,43044811085784562288749315960,0,1231,648859,0,True,True,True,True,16384.0,121.81412639405204,0.3779775984398593,0.08333333333333333,0.28868906822680734,0.5833333333333333,1.92,1.12627705912967,20.498649144772145,0.8725879266221357,1,True,False,True,False,0.008209228515625
456,natural,n24_k16_crc_defined_linear_R2_3,8,11168320529138355396,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0x2cdec2,0x14dec2,19,0,,2,1,20000000,False,False,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x2cdec2,0x2cdec2,558632625489082927432802340240,325679530036178181787232927064,0,25,25,25,1,0,830721,0,CERTIFIED,1,0x2cdec2,0x2cdec2,558632625489082927432802340240,325679530036178181787232927064,0,48,25,25,1,23,703740,0,0,0x2cdec2,0x2cdec2,0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,65536.0,2621.44,0.1934940079072802,0.0,0.4731726587593864,0.6666666666666666,1.92,0.8471436258382778,,,1,False,False,False,False,0.0003814697265625
457,natural,n24_k16_crc_defined_linear_R2_3,9,14015811591789396798,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0x8fdc42,0x47ee22,3,0,,2,1,20000000,False,False,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0x8fdc42,0x8fdc42,1061430700434084656208848151960,325679530036178181787232927064,0,25,25,25,1,0,653410,0,CERTIFIED,1,0x8fdc42,0x8fdc42,1061430700434084656208848151960,325679530036178181787232927064,0,48,25,25,1,23,742833,0,0,0x8fdc42,0x8fdc42,0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,65536.0,2621.44,0.1934940079072802,0.0,0.4731726587593864,0.6666666666666666,1.92,1.1368558791570378,,,1,False,False,False,False,0.0003814697265625
458,natural,n24_k16_crc_defined_linear_R2_3,10,1218032531952580002,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0x4a2451,0x5a2441,23,2,,2,3,20000000,False,False,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0xb448c3,0xb448c3,59321055829094534189384534436,17141027896640956936170154056,1,600,536,536,4,64,782796,1,CERTIFIED,1,0xb448c3,0xb448c3,59321055829094534189384534436,17141027896640956936170154056,1,1152,536,536,4,616,707479,1,1,0x3a2441,"0x3a2441,0xb448c3,0xb4a449,0xda2461",1,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,16384.0,122.26865671641791,0.37775371626907384,0.08333333333333333,0.2889129503975928,0.5833333333333333,1.92,0.9037846386542598,,,2,True,False,True,True,0.0081787109375
459,natural,n24_k16_crc_defined_linear_R2_3,11,1724906802887480990,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0xdb0a72,0x6d8529,0,1,,2,2,20000000,False,False,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0xdb0a72,0xdb0a72,14365519161742116957344995680,902159362981102996640534424,2,6925,5611,5611,19,1314,965857,0,CERTIFIED,1,0xdb0a72,0xdb0a72,14365519161742116957344995680,902159362981102996640534424,2,13296,5611,5611,19,7685,997523,0,1,0xdb0a72,0xdb0a72,0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,3449.2631578947367,11.67991445375156,0.5189184248945867,0.17699697972681605,0.1477482417720799,0.4896696869398506,1.92,1.0327853916262966,,,0,False,False,False,False,0.0856170654296875
460,natural,n24_k16_crc_defined_linear_R2_3,12,4909122545795403765,0,0,crc_defined_linear,R2_3,24,16,0.6666666666666666,1,20,0.05,0xc8985a,0x64985a,17,0,,2,1,20000000,False,False,1000000,1500,65536,"0x70001,0xe0002,0x1c0004,0x380008,0x700010,0xe00020,0xc70040,0x890080,0x150100,0x2a0200,0x540400,0xa80800,0x571000,0xae2000,0x5b4000,0xb68000","0x151c1,0x2f243,0x4b547,0x86a8e,0x10d51c,0x20aa38,0x405470,0x80a8e0",systematic cyclic code from degree-8 polynomial 0x107,CERTIFIED,1,0xc8985a,0xc8985a,803644066428139851000511883316,325679530036178181787232927064,0,25,25,25,1,0,681087,0,CERTIFIED,1,0xc8985a,0xc8985a,803644066428139851000511883316,325679530036178181787232927064,0,48,25,25,1,23,815349,0,0,0xc8985a,0xc8985a,0,0,NOT_RUN,0,,,0,0,0,0,0,NOT_RUN,0,,,0,0,0,0,0,True,True,False,False,65536.0,2621.44,0.1934940079072802,0.0,0.4731726587593864,0.6666666666666666,1.92,1.1971290011408233,,,1,False,False,False,False,0.0003814697265625
