trial_kind,trial_index,trial_seed,code_seed,family,alignment_schedule,n,k,rate,rate_label,p_num,p_den,p_s,odds_denominator,forced_error_weight,observed_error_weight,deletion_position,transmitted_word_hex,observation_hex,max_histories,exhaustive_status,exhaustive_time_ns,exhaustive_score,exhaustive_tie_count,disagreement,disagreement_reason,ind_bound_mode,ind_alignment_schedule,ind_status,ind_decoded_word_hex,ind_tie_count,ind_tie_words_hex,ind_incumbent_score,ind_final_bound,ind_stopping_margin,ind_q_hist,ind_q_disc,ind_q_code,ind_q_score,ind_duplicate_count,ind_duplicate_fraction,ind_frontier_updates,ind_bound_calls,ind_independent_bound_calls,ind_chain_dp_calls,ind_chain_skipped_proven_equal,ind_uac_dp_calls,ind_chain_cache_hits,ind_uac_cache_hits,ind_bound_time_ns,ind_independent_bound_time_ns,ind_chain_dp_time_ns,ind_uac_dp_time_ns,ind_membership_time_ns,ind_scoring_time_ns,ind_total_time_ns,ind_stop_min_shell,ind_stop_max_shell,ind_max_shell_entered,ind_max_histories,ind_complete,cr_bound_mode,cr_alignment_schedule,cr_status,cr_decoded_word_hex,cr_tie_count,cr_tie_words_hex,cr_incumbent_score,cr_final_bound,cr_stopping_margin,cr_q_hist,cr_q_disc,cr_q_code,cr_q_score,cr_duplicate_count,cr_duplicate_fraction,cr_frontier_updates,cr_bound_calls,cr_independent_bound_calls,cr_chain_dp_calls,cr_chain_skipped_proven_equal,cr_uac_dp_calls,cr_chain_cache_hits,cr_uac_cache_hits,cr_bound_time_ns,cr_independent_bound_time_ns,cr_chain_dp_time_ns,cr_uac_dp_time_ns,cr_membership_time_ns,cr_scoring_time_ns,cr_total_time_ns,cr_stop_min_shell,cr_stop_max_shell,cr_max_shell_entered,cr_max_histories,cr_complete,ac_bound_mode,ac_alignment_schedule,ac_status,ac_decoded_word_hex,ac_tie_count,ac_tie_words_hex,ac_incumbent_score,ac_final_bound,ac_stopping_margin,ac_q_hist,ac_q_disc,ac_q_code,ac_q_score,ac_duplicate_count,ac_duplicate_fraction,ac_frontier_updates,ac_bound_calls,ac_independent_bound_calls,ac_chain_dp_calls,ac_chain_skipped_proven_equal,ac_uac_dp_calls,ac_chain_cache_hits,ac_uac_cache_hits,ac_bound_time_ns,ac_independent_bound_time_ns,ac_chain_dp_time_ns,ac_uac_dp_time_ns,ac_membership_time_ns,ac_scoring_time_ns,ac_total_time_ns,ac_stop_min_shell,ac_stop_max_shell,ac_max_shell_entered,ac_max_histories,ac_complete,q_hist_improvement_ind_over_cr,q_code_improvement_ind_over_cr,walltime_improvement_ind_over_cr,q_hist_improvement_ind_over_ac,q_code_improvement_ind_over_ac,walltime_improvement_ind_over_ac
natural,0,12626982496944407598,15431965534822413794,random_systematic_linear,forward,32,24,0.75,R3_4,1,20,0.05,19,,2,25,0xe4e5c8c0,0x72e5ecc0,1500000,NOT_RUN,0,,0,False,,independent,forward,CERTIFIED,0xe5cbd982,1,0xe5cbd982,5787271261962113008968264193830366473858,5628237405489398935848232473913318323056,159033856472714073120031719917048150802,2024,954,954,3,1070,0.5286561264822134,40,41,40,0,0,0,0,0,233374,233374,0,0,527461,33064,1307826,1,2,1,1500000,True,chain_relaxed,forward,CERTIFIED,0xe5cbd982,1,0xe5cbd982,5787271261962113008968264193830366473858,5628237405489398935848232473913318323056,159033856472714073120031719917048150802,2024,954,954,3,1070,0.5286561264822134,40,41,40,0,40,0,0,0,238839,238839,0,0,522879,31566,1330930,1,2,1,1500000,True,alignment_consistent,forward,CERTIFIED,0xe5cbd982,1,0xe5cbd982,5787271261962113008968264193830366473858,5095202746751254058763739847202755757320,692068515210858950204524346627610716538,61,33,33,2,28,0.45901639344262296,29,30,29,0,30,30,0,0,258055627,286363,0,257769264,59337,23829,258344719,0,1,0,1500000,True,1.0,1.0,0.9826407098795579,33.18032786885246,28.90909090909091,0.005062329143256069
natural,3,13697970013350940045,15431965534822413794,random_systematic_linear,forward,32,24,0.75,R3_4,1,20,0.05,19,,2,10,0x99b6ed2e,0x4cda552e,1500000,NOT_RUN,0,,0,False,,independent,forward,CERTIFIED,0x98da542e,1,0x98da542e,741937050166143595034238142493011734302,606491099729461092225025051068245508950,135445950436682502809213091424766225352,2047,984,984,8,1063,0.5192965315095261,63,33,63,0,0,0,0,0,412771,412771,0,0,581318,92836,1651274,1,2,1,1500000,True,chain_relaxed,forward,CERTIFIED,0x98da542e,1,0x98da542e,741937050166143595034238142493011734302,606491099729461092225025051068245508950,135445950436682502809213091424766225352,2047,984,984,8,1063,0.5192965315095261,63,33,63,0,32,0,0,0,369514,369514,0,0,527950,82000,1517040,1,2,1,1500000,True,alignment_consistent,forward,CERTIFIED,0x98da542e,1,0x98da542e,741937050166143595034238142493011734302,704877340337638694483350193525475641444,37059709828504900550887948967536092858,2045,983,983,8,1062,0.5193154034229829,61,31,61,0,31,30,0,1,236933739,432684,0,236501055,565545,85994,238245132,1,2,1,1500000,True,1.0,1.0,1.088484153351263,1.0009779951100244,1.0010172939979654,0.006930987366407134
stress,0,1957940225266715164,5142945076974345042,random_systematic_linear,even_odd,16,12,0.75,R3_4,1,100,0.01,99,0,0,5,0x88be,0x445e,2500000,PASS,19082689,4317757109944347918153160211400,1,False,,independent,even_odd,CERTIFIED,0x88be,1,0x88be,4317757109944347918153160211400,3544482916097431496532658709208,773274193846916421620501502192,28,15,15,5,13,0.4642857142857143,12,15,12,0,0,0,0,0,43081,43081,0,0,8938,29919,111394,0,1,0,2500000,True,chain_relaxed,even_odd,CERTIFIED,0x88be,1,0x88be,4317757109944347918153160211400,3544482916097431496532658709208,773274193846916421620501502192,23,14,14,5,9,0.391304347826087,7,10,7,6,4,0,0,0,1268007,31538,1236469,0,8565,24720,1332459,0,1,0,2500000,True,alignment_consistent,even_odd,CERTIFIED,0x88be,1,0x88be,4317757109944347918153160211400,3457963784107474376163998253498,859793325836873541989161957902,18,10,10,5,8,0.4444444444444444,2,5,2,1,4,3,0,2,3795223,9912,213571,3571740,7269,29160,3858686,0,1,0,2500000,True,1.2173913043478262,1.0714285714285714,0.08360032091043702,1.5555555555555556,1.5,0.02886837643695289
stress,1,995608491306983634,5142945076974345042,random_systematic_linear,even_odd,16,12,0.75,R3_4,1,100,0.01,99,1,1,3,0xb102,0x5886,2500000,PASS,19386920,4326706937812275743250727586196,1,False,,independent,even_odd,CERTIFIED,0xb106,1,0xb106,4326706937812275743250727586196,3544482916097431496532658709208,782224021714844246718068876988,28,16,16,4,12,0.42857142857142855,12,14,12,0,0,0,0,0,54725,54725,0,0,11063,24757,117616,0,1,0,2500000,True,chain_relaxed,even_odd,CERTIFIED,0xb106,1,0xb106,4326706937812275743250727586196,3544482916097431496532658709208,782224021714844246718068876988,23,14,14,3,9,0.391304347826087,7,9,7,6,3,0,0,0,1287541,33373,1254168,0,12470,20259,1362856,0,1,0,2500000,True,alignment_consistent,even_odd,CERTIFIED,0xb106,1,0xb106,4326706937812275743250727586196,3466737221567720623783959065796,859969716244555119466768520400,19,10,10,3,9,0.47368421052631576,3,5,3,2,3,4,0,1,5263910,15746,457856,4790308,9129,20680,5325019,0,1,0,2500000,True,1.2173913043478262,1.1428571428571428,0.08630112058794179,1.4736842105263157,1.6,0.022087432927469366
stress,2,395084451668980414,5142945076974345042,random_systematic_linear,even_odd,16,12,0.75,R3_4,1,100,0.01,99,2,2,4,0xefd1,0x76e0,2500000,PASS,18984562,17905887653685155360081792298,1,False,,independent,even_odd,CERTIFIED,0xece2,1,0xece2,17905887653685155360081792298,10003739662188235061515228086,7902147991496920298566564212,511,225,225,11,286,0.5596868884540117,31,17,31,0,0,0,0,0,130208,130208,0,0,95319,57998,422271,1,2,1,2500000,True,chain_relaxed,even_odd,CERTIFIED,0xece2,1,0xece2,17905887653685155360081792298,10003739662188235061515228086,7902147991496920298566564212,511,225,225,11,286,0.5596868884540117,31,17,31,13,3,0,0,0,2623546,124005,2499541,0,95177,54207,2930238,1,2,1,2500000,True,alignment_consistent,even_odd,CERTIFIED,0xece2,1,0xece2,17905887653685155360081792298,17728592954394458919698506404,177294699290696440383285894,503,223,223,11,280,0.5566600397614314,23,9,23,6,3,8,0,1,10780766,96725,1198234,9485807,99959,59019,11120077,1,2,1,2500000,True,1.0,1.0,0.14410808951354806,1.0159045725646123,1.0089686098654709,0.03797374784365252
stress,0,17415219443584472188,5142945076974345042,random_systematic_linear,even_odd,16,12,0.75,R3_4,1,20,0.05,19,0,0,5,0x7bf1,0x3df1,2500000,PASS,18523740,94495267154610677734,1,False,,independent,even_odd,CERTIFIED,0x7bf1,1,0x7bf1,94495267154610677734,84694708692985716826,9800558461624960908,27,16,16,3,11,0.4074074074074074,11,12,11,0,0,0,0,0,37532,37532,0,0,8893,17723,92034,0,1,0,2500000,True,chain_relaxed,even_odd,CERTIFIED,0x7bf1,1,0x7bf1,94495267154610677734,70312588348893802648,24182678805716875086,24,15,15,3,9,0.375,8,9,8,7,2,0,0,0,1449840,34673,1415167,0,8589,16795,1511394,0,1,0,2500000,True,alignment_consistent,even_odd,CERTIFIED,0x7bf1,1,0x7bf1,94495267154610677734,77720669873267141734,16774597281343536000,19,14,14,3,5,0.2631578947368421,3,4,3,2,2,4,0,0,5001720,14485,407312,4579923,11785,20441,5063348,0,1,0,2500000,True,1.125,1.0666666666666667,0.06089345332851659,1.4210526315789473,1.1428571428571428,0.018176510877782843
stress,1,6840908535923565097,5142945076974345042,random_systematic_linear,even_odd,16,12,0.75,R3_4,1,20,0.05,19,1,1,9,0xb0a3,0x5ca3,2500000,PASS,17848465,32936688781400236498,1,False,,independent,even_odd,CERTIFIED,0xb9a3,1,0xb9a3,32936688781400236498,27166227316618060114,5770461464782176384,31,17,17,2,14,0.45161290322580644,15,16,15,0,0,0,0,0,50913,50913,0,0,9050,11807,98153,0,1,0,2500000,True,chain_relaxed,even_odd,CERTIFIED,0xb9a3,1,0xb9a3,32936688781400236498,27166227316618060114,5770461464782176384,30,17,17,2,13,0.43333333333333335,14,15,14,13,2,0,0,0,2648788,61684,2587104,0,14560,14848,2738130,0,1,0,2500000,True,alignment_consistent,even_odd,CERTIFIED,0xb9a3,1,0xb9a3,32936688781400236498,17708856290803729600,15227832490596506898,24,15,15,2,9,0.375,8,9,8,7,2,9,0,0,11850415,42765,1440248,10367402,13293,13514,11931497,0,1,0,2500000,True,1.0333333333333334,1.0,0.0358467275111116,1.2916666666666667,1.1333333333333333,0.008226377628892669
stress,2,8337803002933361506,5142945076974345042,random_systematic_linear,even_odd,16,12,0.75,R3_4,1,20,0.05,19,2,2,4,0xdb00,0x6880,2500000,PASS,17630713,32888461814216373832,1,False,,independent,even_odd,CERTIFIED,0xc880,1,0xc880,32888461814216373832,27166227316618060114,5722234497598313718,31,17,17,1,14,0.45161290322580644,15,16,15,0,0,0,0,0,49835,49835,0,0,9083,6936,90416,0,1,0,2500000,True,chain_relaxed,even_odd,CERTIFIED,0xc880,1,0xc880,32888461814216373832,27166227316618060114,5722234497598313718,27,16,16,1,11,0.4074074074074074,11,12,11,10,2,0,0,0,2099830,47899,2051931,0,12812,5735,2159429,0,1,0,2500000,True,alignment_consistent,even_odd,CERTIFIED,0xc880,1,0xc880,32888461814216373832,20822990025274994266,12065471788941379566,24,13,13,1,11,0.4583333333333333,8,9,8,7,2,9,0,0,12137710,41900,1493599,10602211,14575,6486,12212428,0,1,0,2500000,True,1.1481481481481481,1.0625,0.04187032775793972,1.2916666666666667,1.3076923076923077,0.0074036055729458546
stress,3,7084529276853343924,5142945076974345042,random_systematic_linear,even_odd,16,12,0.75,R3_4,1,20,0.05,19,3,3,12,0xf646,0x1e46,2500000,PASS,18519103,18547941077371337218,1,False,,independent,even_odd,CERTIFIED,0x3a46,1,0x3a46,18547941077371337218,12784106972526145936,5763834104845191282,32,17,17,1,15,0.46875,16,17,16,0,0,0,0,0,53440,53440,0,0,8793,6566,96474,1,1,0,2500000,True,chain_relaxed,even_odd,CERTIFIED,0x3a46,1,0x3a46,18547941077371337218,12784106972526145936,5763834104845191282,32,17,17,1,15,0.46875,16,17,16,13,3,0,0,0,2667312,79980,2587332,0,13644,6520,2756285,1,1,0,2500000,True,alignment_consistent,even_odd,CERTIFIED,0x3a46,1,0x3a46,18547941077371337218,16951914510944357320,1596026566426979898,30,16,16,1,14,0.4666666666666667,14,15,14,13,2,15,0,0,19966840,84515,2624974,17257351,16805,6315,20070662,0,1,0,2500000,True,1.0,1.0,0.03500146029891684,1.0666666666666667,1.0625,0.004806717386800694
stress,0,9034991787028950795,11664707829205286127,random_systematic_linear,even_odd,24,18,0.75,R3_4,1,100,0.01,99,0,0,7,0xa2bb27,0x515da7,2500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0xa2bb27,1,0xa2bb27,16115253191215637050035587513382761073416265702,9779893192376360914013744007833947575401551722,6335359998839276136021843505548813498014713980,47,25,25,2,22,0.46808510638297873,23,24,23,0,0,0,0,0,125000,125000,0,0,15767,18653,193922,0,1,0,2500000,True,chain_relaxed,even_odd,CERTIFIED,0xa2bb27,1,0xa2bb27,16115253191215637050035587513382761073416265702,9779893192376360914013744007833947575401551722,6335359998839276136021843505548813498014713980,42,24,24,2,18,0.42857142857142855,18,19,18,17,2,0,0,0,8178771,126247,8052524,0,19726,17948,8292194,0,1,0,2500000,True,alignment_consistent,even_odd,CERTIFIED,0xa2bb27,1,0xa2bb27,16115253191215637050035587513382761073416265702,16035049236915021170961178691050153438326119502,80203954300615879074408822332607635090146200,35,23,23,2,12,0.34285714285714286,11,12,11,10,2,12,0,0,53595151,85922,4935494,48573735,24305,19883,53725716,0,1,0,2500000,True,1.119047619047619,1.0416666666666667,0.023386090581093495,1.3428571428571427,1.0869565217391304,0.003609481909929316
stress,1,16419134551944301755,11664707829205286127,random_systematic_linear,even_odd,24,18,0.75,R3_4,1,100,0.01,99,1,1,6,0xad2b49,0x569789,2500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0xad1789,1,0xad1789,23970423489532108694566479139757355799315770600,17635872969859011484287079358389085791707716220,6334550519673097210279399781368270007608054380,46,25,25,1,21,0.45652173913043476,22,23,22,0,0,0,0,0,122124,122124,0,0,15950,10934,187030,0,1,0,2500000,True,chain_relaxed,even_odd,CERTIFIED,0xad1789,1,0xad1789,23970423489532108694566479139757355799315770600,17635872969859011484287079358389085791707716220,6334550519673097210279399781368270007608054380,36,24,24,1,12,0.3333333333333333,12,13,12,11,2,0,0,0,5306238,82057,5224181,0,19967,9724,5394848,0,1,0,2500000,True,alignment_consistent,even_odd,CERTIFIED,0xad1789,1,0xad1789,23970423489532108694566479139757355799315770600,23970398786264257704304888950362331053642794698,24703267850990261590189395024745672975902,32,20,20,1,12,0.375,8,9,8,7,2,9,0,0,40675198,63150,3480226,37131822,19545,9092,40766259,0,1,0,2500000,True,1.2777777777777777,1.0416666666666667,0.03466826127446038,1.4375,1.25,0.00458786272245388
stress,2,4218164581337811019,11664707829205286127,random_systematic_linear,even_odd,24,18,0.75,R3_4,1,100,0.01,99,2,2,20,0x24cdf4,0x3ccdf4,2500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0x79adf4,1,0x79adf4,8099733148254766012832032252889188223828112294,1923913414893710343740408657278809359095387224,6175819733361055669091623595610378864732725070,48,25,25,1,23,0.4791666666666667,24,6,24,0,0,0,0,0,134443,134443,0,0,16406,10386,196160,1,1,0,2500000,True,chain_relaxed,even_odd,CERTIFIED,0x79adf4,1,0x79adf4,8099733148254766012832032252889188223828112294,1923913414893710343740408657278809359095387224,6175819733361055669091623595610378864732725070,48,25,25,1,23,0.4791666666666667,24,6,24,4,1,0,0,0,2050380,136493,1913887,0,15113,9079,2115020,1,1,0,2500000,True,alignment_consistent,even_odd,CERTIFIED,0x79adf4,1,0x79adf4,8099733148254766012832032252889188223828112294,8019561331921797353182242197284402885023511494,80171816332968659649790055604785338804600800,47,24,24,1,23,0.48936170212765956,23,5,23,4,1,5,0,0,22851611,140274,1906366,20804971,16092,10889,22941883,0,1,0,2500000,True,1.0,1.0,0.09274616788493725,1.0212765957446808,1.0416666666666667,0.008550300775224074
stress,0,2036658194996687367,11664707829205286127,random_systematic_linear,even_odd,24,18,0.75,R3_4,1,20,0.05,19,0,0,3,0xc6c2bb,0x63615b,2500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0xc6c2bb,1,0xc6c2bb,802811469343924390315299128538,569939177563311818127657622362,232872291780612572187641506176,47,25,25,2,22,0.46808510638297873,23,24,23,0,0,0,0,0,120445,120445,0,0,16899,18275,204160,0,1,0,2500000,True,chain_relaxed,even_odd,CERTIFIED,0xc6c2bb,1,0xc6c2bb,802811469343924390315299128538,569939177563311818127657622362,232872291780612572187641506176,45,24,24,2,21,0.4666666666666667,21,22,21,20,2,0,0,0,9450454,137605,9312849,0,21633,21046,9579034,0,1,0,2500000,True,alignment_consistent,even_odd,CERTIFIED,0xc6c2bb,1,0xc6c2bb,802811469343924390315299128538,314333732060718573765152546898,488477737283205816550146581640,36,23,23,2,13,0.3611111111111111,12,13,12,11,2,13,0,0,56831574,94067,5275287,51462220,28454,18762,56969321,0,1,0,2500000,True,1.0444444444444445,1.0416666666666667,0.02131321383763749,1.3055555555555556,1.0869565217391304,0.003583683224871155
stress,1,2712298163871463059,11664707829205286127,random_systematic_linear,even_odd,24,18,0.75,R3_4,1,20,0.05,19,1,1,4,0xa4136f,0x5209af,2500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0xa4136f,1,0xa4136f,547162158777737988951445377120,325679530036178181787232927064,221482628741559807164212450056,48,25,25,1,23,0.4791666666666667,24,21,24,0,0,0,0,0,122685,122685,0,0,15141,10160,181290,1,1,0,2500000,True,chain_relaxed,even_odd,CERTIFIED,0xa4136f,1,0xa4136f,547162158777737988951445377120,325679530036178181787232927064,221482628741559807164212450056,48,25,25,1,23,0.4791666666666667,24,21,24,19,1,0,0,0,8785284,156098,8629186,0,21718,8995,8899823,1,1,0,2500000,True,alignment_consistent,even_odd,CERTIFIED,0xa4136f,1,0xa4136f,547162158777737988951445377120,544275233471124110824425810978,2886925306613878127019566142,35,21,21,1,14,0.4,11,8,11,8,0,8,0,0,36145008,75641,3801982,32267385,20318,9179,36231905,0,1,0,2500000,True,1.0,1.0,0.020370068033937302,1.3714285714285714,1.1904761904761905,0.005003601107918559
stress,2,2596739468959224936,11664707829205286127,random_systematic_linear,even_odd,24,18,0.75,R3_4,1,20,0.05,19,2,2,13,0x72af8c,0x396f8e,2500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0x725f1e,1,0x725f1e,57330864877704246310460402364,55708340664083110042553000682,1622524213621136267907401682,1149,533,533,7,616,0.536118363794604,45,26,45,0,0,0,0,0,223379,223379,0,0,278768,56550,862545,1,2,1,2500000,True,chain_relaxed,even_odd,CERTIFIED,0x725f1e,1,0x725f1e,57330864877704246310460402364,55708340664083110042553000682,1622524213621136267907401682,1142,532,532,7,610,0.5341506129597198,38,19,38,13,6,0,0,0,6058859,213237,5845622,0,281597,58101,6758345,1,2,1,2500000,True,alignment_consistent,even_odd,CERTIFIED,0x725f1e,1,0x725f1e,57330864877704246310460402364,42215634067476225885223017498,15115230810228020425237384866,1139,532,532,7,607,0.5329236172080772,35,16,35,10,6,12,0,4,53299745,203694,4605368,48490683,276674,59770,54001262,1,2,1,2500000,True,1.0061295971978985,1.0018796992481203,0.12762666007728224,1.0087796312554873,1.0018796992481203,0.015972682268055143
stress,3,15454042233117057955,11664707829205286127,random_systematic_linear,even_odd,24,18,0.75,R3_4,1,20,0.05,19,3,3,9,0xd6965c,0x6b624c,2500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0xd4c24c,1,0xd4c24c,56577196611815949558922683444,55708340664083110042553000682,868855947732839516369682762,1149,544,544,6,605,0.5265448215839861,45,23,45,0,0,0,0,0,228073,228073,0,0,290672,54151,879059,1,2,1,2500000,True,chain_relaxed,even_odd,CERTIFIED,0xd4c24c,1,0xd4c24c,56577196611815949558922683444,55708340664083110042553000682,868855947732839516369682762,1140,541,541,6,599,0.525438596491228,36,14,36,11,3,0,0,0,5198122,195461,5002661,0,284956,57636,5868966,1,2,1,2500000,True,alignment_consistent,even_odd,CERTIFIED,0xd4c24c,1,0xd4c24c,56577196611815949558922683444,42929953123725753637724935098,13647243488090195921197748346,1139,541,541,6,598,0.5250219490781387,35,13,35,10,3,12,0,1,52979545,205713,4664622,48109210,280758,52755,53664709,1,2,1,2500000,True,1.0078947368421052,1.0055452865064696,0.14978089837289907,1.0087796312554873,1.0055452865064696,0.01638057890148999
stress,0,12280599663102915667,15431965534822413794,random_systematic_linear,even_odd,32,24,0.75,R3_4,1,100,0.01,99,0,0,22,0x638fd5e7,0x31cfd5e7,2500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0x638fd5e7,1,0x638fd5e7,226378429088840035414199626057208882523766391465568729135419208,168651685132527936382443441048211006833610187816410229311116228,57726743956312099031756185008997875690156203649158499824302980,62,32,32,1,30,0.4838709677419355,30,31,30,0,0,0,0,0,227495,227495,0,0,23697,13918,308127,0,1,0,2500000,True,chain_relaxed,even_odd,CERTIFIED,0x638fd5e7,1,0x638fd5e7,226378429088840035414199626057208882523766391465568729135419208,168651685132527936382443441048211006833610187816410229311116228,57726743956312099031756185008997875690156203649158499824302980,59,31,31,1,28,0.4745762711864407,27,28,27,26,2,0,0,0,22042841,245380,21797461,0,28623,12547,22199119,0,1,0,2500000,True,alignment_consistent,even_odd,CERTIFIED,0x638fd5e7,1,0x638fd5e7,226378429088840035414199626057208882523766391465568729135419208,222672383078395089234191363960463270002059369837075806029854290,3706046010444946180008262096745612521707021628492923105564918,46,29,29,1,17,0.3695652173913043,14,15,14,13,2,15,0,0,143247519,129498,9878949,133239072,31607,12896,143404040,0,1,0,2500000,True,1.0508474576271187,1.032258064516129,0.013880145423789115,1.3478260869565217,1.103448275862069,0.002148663315203672
stress,1,6375760075942415372,15431965534822413794,random_systematic_linear,even_odd,32,24,0.75,R3_4,1,100,0.01,99,1,1,23,0x2b780c4c,0x11f80c4c,2500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0x22d80c4c,1,0x22d80c4c,1517516396390014153905901082362537765492536385430864612973510,971323722631075302574767292941140833261090041473211492576870,546192673758938851331133789421396932231446343957653120396640,2047,947,947,5,1100,0.537371763556424,63,33,63,0,0,0,0,0,383587,383587,0,0,487713,51315,1388343,1,2,1,2500000,True,chain_relaxed,even_odd,CERTIFIED,0x22d80c4c,1,0x22d80c4c,1517516396390014153905901082362537765492536385430864612973510,971323722631075302574767292941140833261090041473211492576870,546192673758938851331133789421396932231446343957653120396640,2046,947,947,5,1099,0.5371456500488758,62,32,62,29,3,0,0,0,24631873,531316,24100557,0,598506,66058,25974083,1,2,1,2500000,True,alignment_consistent,even_odd,CERTIFIED,0x22d80c4c,1,0x22d80c4c,1517516396390014153905901082362537765492536385430864612973510,822496898765673625443984908282021586767051425376354615112192,695019497624340528461916174080516178725484960054509997861318,2043,946,946,5,1097,0.5369554576603035,59,29,59,26,3,28,0,1,264649991,475049,19080170,245094772,616350,71571,266049141,1,2,1,2500000,True,1.0004887585532747,1.0,0.05345108814813597,1.0019579050416054,1.0010570824524312,0.00521837054155345
stress,2,16148570789117604076,15431965534822413794,random_systematic_linear,even_odd,32,24,0.75,R3_4,1,100,0.01,99,2,2,2,0x16e821ef,0x2f7410f7,2500000,NOT_RUN,0,,0,False,,independent,even_odd,CERTIFIED,0x5ee820f3,1,0x5ee820f3,3736391070121762886755157187633713752824605852775604429377600,3168009679965968679166933324669567025405401366035705175789176,568381390155794207588223862964146727419204486739899253588424,2044,960,960,9,1084,0.5303326810176126,60,30,60,0,0,0,0,0,400813,400813,0,0,537729,93644,1546129,1,2,1,2500000,True,chain_relaxed,even_odd,CERTIFIED,0x5ee820f3,1,0x5ee820f3,3736391070121762886755157187633713752824605852775604429377600,3168009679965968679166933324669567025405401366035705175789176,568381390155794207588223862964146727419204486739899253588424,2037,957,957,9,1080,0.5301914580265096,53,23,53,20,3,0,0,0,14516456,371555,14144901,0,541284,87497,15702420,1,2,1,2500000,True,alignment_consistent,even_odd,CERTIFIED,0x5ee820f3,1,0x5ee820f3,3736391070121762886755157187633713752824605852775604429377600,2988766144065399195704440890901772955675912885684001456538400,747624926056363691050716296731940797148692967091602972839200,2029,955,955,9,1074,0.5293247905372105,45,15,45,12,3,14,0,1,135611038,391857,8934500,126284681,616465,113689,137031072,1,2,1,2500000,True,1.0034364261168385,1.0031347962382444,0.0984643768285398,1.0073928043371119,1.0052356020942408,0.01128305410907097
