n,p_num,p_den,p_s,alignment_schedule,observation_index,observation_hex,shell,advanced_fraction,advanced_count,frontier,independent_bound,chain_relaxed_bound,uac_bound,bound_ratio_ind_over_chain,bound_ratio_ind_over_ac,bound_ratio_chain_over_ac,chain_elapsed_ns,uac_elapsed_ns
32,1,20,0.05,even_odd,8,0x779f8476,1,1.0,32,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,388154303826855099024016032683677125728,388154303826855099024016032683677125728,197308400965733215185997318692885150548,1.0,1.9672467159381943,1.9672467159381943,681058,8155351
32,1,20,0.05,forward,8,0x779f8476,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,388154303826855099024016032683677125728,388154303826855099024016032683677125728,197308400965733215185997318692885150548,1.0,1.9672467159381943,1.9672467159381943,651600,8192120
32,1,20,0.05,even_odd,8,0x779f8476,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,388154303826855099024016032683677125728,388154303826855099024016032683677125728,197308400965733215185997318692885150548,1.0,1.9672467159381943,1.9672467159381943,670877,8185712
32,1,20,0.05,forward,8,0x779f8476,2,0.25,8,3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,296223021341547312413064867048069385424,296223021341547312413064867048069385424,197308400965733215185997318692885150548,1.0,1.5013198621633588,1.5013198621633588,668482,8224001
32,1,20,0.05,even_odd,8,0x779f8476,2,0.25,8,3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,296223021341547312413064867048069385424,238765969788229945781220388525814547734,197308400965733215185997318692885150548,1.2406417112299466,1.5013198621633588,1.2101155785540867,668135,8127804
32,1,20,0.05,forward,8,0x779f8476,2,0.5,16,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,204291738856239525802113701412461645120,204291738856239525802113701412461645120,122145417694460391473449249057328479628,1.0,1.672528881658609,1.672528881658609,672521,8195424
32,1,20,0.05,even_odd,8,0x779f8476,2,0.5,16,3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2,204291738856239525802113701412461645120,89377635749604792538424744367951969740,30852732543228654951216479205337368386,2.2857142857142856,6.621512002867184,2.896911501254393,637201,8194370
32,1,20,0.05,forward,8,0x779f8476,2,0.75,24,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2,112360456370931739191162535776853904816,112360456370931739191162535776853904816,54572988685913230711099456258652080076,1.0,2.0589023814987617,2.0589023814987617,618956,7903036
32,1,20,0.05,even_odd,8,0x779f8476,2,0.75,24,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2,112360456370931739191162535776853904816,77886225438941319212055848663501002202,30852732543228654951216479205337368386,1.4426229508196722,3.641831601576951,2.524451451093114,627758,8085893
32,1,20,0.05,forward,8,0x779f8476,2,1.0,32,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,20429173885623952580211370141246164512,20429173885623952580211370141246164512,11769150573797229497546138781527976554,1.0,1.7358239881055946,1.7358239881055946,628126,7859697
32,1,20,0.05,even_odd,8,0x779f8476,2,1.0,32,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,20429173885623952580211370141246164512,20429173885623952580211370141246164512,11769150573797229497546138781527976554,1.0,1.7358239881055946,1.7358239881055946,613162,7954190
32,1,20,0.05,forward,8,0x779f8476,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,20429173885623952580211370141246164512,20429173885623952580211370141246164512,11769150573797229497546138781527976554,1.0,1.7358239881055946,1.7358239881055946,646100,7993091
32,1,20,0.05,even_odd,8,0x779f8476,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,20429173885623952580211370141246164512,20429173885623952580211370141246164512,11769150573797229497546138781527976554,1.0,1.7358239881055946,1.7358239881055946,653610,7967819
32,1,20,0.05,forward,8,0x779f8476,3,0.25,8,4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,15590685333765648021740256160424704496,15590685333765648021740256160424704496,11732023107373105184822394227842680554,1.0,1.3288999852009777,1.3288999852009777,613585,8460876
32,1,20,0.05,even_odd,8,0x779f8476,3,0.25,8,4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,15590685333765648021740256160424704496,12566629988854207672695809922411291986,10989463751389299395387695494596637794,1.2406417112299466,1.4186939132307212,1.1435162145437279,670454,8031903
32,1,20,0.05,forward,8,0x779f8476,3,0.5,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,10752196781907343463269142179603244480,10752196781907343463269142179603244480,6596625460886364993617868327798206990,1.0,1.6299541099704347,1.6299541099704347,628737,7900445
32,1,20,0.05,even_odd,8,0x779f8476,3,0.5,16,4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3,10752196781907343463269142179603244480,4704086092084462765180249703576419460,2228639097573269909346598679462543996,2.2857142857142856,4.824557189908066,2.110743770584779,624467,7960669
32,1,20,0.05,forward,8,0x779f8476,3,0.75,24,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3,5913708230049038904798028198781784464,5913708230049038904798028198781784464,3330576140988440122305056635112796200,1.0,1.7755811546449087,1.7755811546449087,622981,7948046
32,1,20,0.05,even_odd,8,0x779f8476,3,0.75,24,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3,5913708230049038904798028198781784464,4099275023102174695371360455973736958,2228639097573269909346598679462543996,1.4426229508196722,2.6535064544494364,1.8393624286524501,634910,7988225
32,1,20,0.05,forward,8,0x779f8476,3,1.0,32,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,1075219678190734346326914217960324448,1075219678190734346326914217960324448,751783754436975396034013538530868344,1.0,1.4302246781004013,1.4302246781004013,601291,7923390
32,1,20,0.05,even_odd,8,0x779f8476,3,1.0,32,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,1075219678190734346326914217960324448,1075219678190734346326914217960324448,751783754436975396034013538530868344,1.0,1.4302246781004013,1.4302246781004013,636199,7975815
32,1,20,0.05,forward,9,0x41247e5c,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,140123703681494690747669787798807442387808,140123703681494690747669787798807442387808,31830709742955481485785436495059205233462,1.0,4.4021545486432565,4.4021545486432565,719663,8227351
32,1,20,0.05,even_odd,9,0x41247e5c,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,140123703681494690747669787798807442387808,140123703681494690747669787798807442387808,31830709742955481485785436495059205233462,1.0,4.4021545486432565,4.4021545486432565,755860,8171546
32,1,20,0.05,forward,9,0x41247e5c,0,0.25,8,1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,106936510704298579781116417004353048138064,106936510704298579781116417004353048138064,31830709742955481485785436495059205233462,1.0,3.359538997648801,3.359538997648801,713114,8307805
32,1,20,0.05,even_odd,9,0x41247e5c,0,0.25,8,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,106936510704298579781116417004353048138064,90342914215700524297839731607125851013192,26759095010583178958346099879407411733956,1.183673469387755,3.996267835739787,3.376157309504303,730588,8087276
32,1,20,0.05,forward,9,0x41247e5c,0,0.5,16,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,73749317727102468814563046209898653888320,73749317727102468814563046209898653888320,26759095010583178958346099879407411733956,1.0,2.7560467832688187,2.7560467832688187,730783,8116315
32,1,20,0.05,even_odd,9,0x41247e5c,0,0.5,16,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,73749317727102468814563046209898653888320,28116927383457816235552161367523861794922,5823699634936644475334194322730967977716,2.622950819672131,12.663654094499806,4.828018123528051,726151,8297671
32,1,20,0.05,forward,9,0x41247e5c,0,0.75,24,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0,40562124749906357848009675415444259638576,40562124749906357848009675415444259638576,26759095010583178958346099879407411733956,1.0,1.5158257307978504,1.5158257307978504,697510,8225107
32,1,20,0.05,even_odd,9,0x41247e5c,0,0.75,24,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,40562124749906357848009675415444259638576,23968528261308302364732990018217062513704,5556772543759154868626860816644031477742,1.6923076923076923,7.299583423737927,4.313390204936048,688638,8229560
32,1,20,0.05,forward,9,0x41247e5c,0,1.0,32,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7374931772710246881456304620989865388832,7374931772710246881456304620989865388832,2148363848502879201074098395937299326720,1.0,3.4328131977502707,3.4328131977502707,723010,8131907
32,1,20,0.05,even_odd,9,0x41247e5c,0,1.0,32,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7374931772710246881456304620989865388832,7374931772710246881456304620989865388832,2148363848502879201074098395937299326720,1.0,3.4328131977502707,3.4328131977502707,714892,8271007
32,1,20,0.05,forward,9,0x41247e5c,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7374931772710246881456304620989865388832,7374931772710246881456304620989865388832,2148363848502879201074098395937299326720,1.0,3.4328131977502707,3.4328131977502707,692112,8183670
32,1,20,0.05,even_odd,9,0x41247e5c,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7374931772710246881456304620989865388832,7374931772710246881456304620989865388832,2148363848502879201074098395937299326720,1.0,3.4328131977502707,3.4328131977502707,705517,8218926
32,1,20,0.05,forward,9,0x41247e5c,1,0.25,8,2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5628237405489398935848232473913318323056,5628237405489398935848232473913318323056,2148363848502879201074098395937299326720,1.0,2.6197784930199433,2.6197784930199433,679504,8235340
32,1,20,0.05,even_odd,9,0x41247e5c,1,0.25,8,2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5628237405489398935848232473913318323056,4754890221878974963044196400375044790168,2099775502937101975435984074926742253346,1.183673469387755,2.680399593964589,2.2644755190390495,736727,8310726
32,1,20,0.05,forward,9,0x41247e5c,1,0.5,16,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,3881543038268550990240160326836771257280,3881543038268550990240160326836771257280,2099775502937101975435984074926742253346,1.0,1.8485514441135098,1.8485514441135098,708195,8152609
32,1,20,0.05,even_odd,9,0x41247e5c,1,0.5,16,2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1,3881543038268550990240160326836771257280,1479838283339885065029061124606519041838,524847303004534649797545561686198276786,2.622950819672131,7.395566321953672,2.819559660244838,694935,8150375
32,1,20,0.05,forward,9,0x41247e5c,1,0.75,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1,2134848671047703044632088179760224191504,2134848671047703044632088179760224191504,1626710217512246991008698485721800579746,1.0,1.312371833695469,1.312371833695469,691590,8322116
32,1,20,0.05,even_odd,9,0x41247e5c,1,0.75,24,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1,2134848671047703044632088179760224191504,1261501487437279071828052106221950658616,510798508732035196812949061365833197840,1.6923076923076923,4.1794340323096835,2.469665564546631,672793,8237724
32,1,20,0.05,forward,9,0x41247e5c,1,1.0,32,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,388154303826855099024016032683677125728,388154303826855099024016032683677125728,161555396755409278976675979448836927098,1.0,2.4026080937086287,2.4026080937086287,676036,8202296
32,1,20,0.05,even_odd,9,0x41247e5c,1,1.0,32,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,388154303826855099024016032683677125728,388154303826855099024016032683677125728,161555396755409278976675979448836927098,1.0,2.4026080937086287,2.4026080937086287,655676,8140810
32,1,20,0.05,forward,9,0x41247e5c,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,388154303826855099024016032683677125728,388154303826855099024016032683677125728,161555396755409278976675979448836927098,1.0,2.4026080937086287,2.4026080937086287,672793,8201353
32,1,20,0.05,even_odd,9,0x41247e5c,2,0.0,0,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,388154303826855099024016032683677125728,388154303826855099024016032683677125728,161555396755409278976675979448836927098,1.0,2.4026080937086287,2.4026080937086287,670679,8160760
32,1,20,0.05,forward,9,0x41247e5c,2,0.25,8,3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,296223021341547312413064867048069385424,296223021341547312413064867048069385424,146946291219983297373687181912206099632,1.0,2.015859120242048,2.015859120242048,715712,8119729
32,1,20,0.05,even_odd,9,0x41247e5c,2,0.25,8,3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,296223021341547312413064867048069385424,250257380098893419107589284230265515272,146946291219983297373687181912206099632,1.183673469387755,2.015859120242048,1.7030533946872475,687244,8108094
32,1,20,0.05,forward,9,0x41247e5c,2,0.5,16,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2,204291738856239525802113701412461645120,204291738856239525802113701412461645120,146946291219983297373687181912206099632,1.0,1.3902476691324468,1.3902476691324468,651460,8122537
32,1,20,0.05,even_odd,9,0x41247e5c,2,0.5,16,3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2,204291738856239525802113701412461645120,77886225438941319212055848663501002202,28933967016071764384244989181581434596,2.622950819672131,7.060619746430309,2.691861278326555,660253,8110283
32,1,20,0.05,forward,9,0x41247e5c,2,0.75,24,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2,112360456370931739191162535776853904816,112360456370931739191162535776853904816,86926868464275079774084060129113395756,1.0,1.2925860364693715,1.2925860364693715,650602,8347206
32,1,20,0.05,even_odd,9,0x41247e5c,2,0.75,24,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 2 3 2 3 2 3 2 3 2 3 2 3 2,112360456370931739191162535776853904816,66394815128277845885686952959050034664,28799373261041910573613093555513409462,1.6923076923076923,3.9014896384195388,2.3054256954297276,650178,8070764
32,1,20,0.05,forward,9,0x41247e5c,2,1.0,32,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,20429173885623952580211370141246164512,20429173885623952580211370141246164512,10453426930139817048974806607179066310,1.0,1.954303983004998,1.954303983004998,671288,8074560
32,1,20,0.05,even_odd,9,0x41247e5c,2,1.0,32,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,20429173885623952580211370141246164512,20429173885623952580211370141246164512,10453426930139817048974806607179066310,1.0,1.954303983004998,1.954303983004998,654558,8108619
32,1,20,0.05,forward,9,0x41247e5c,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,20429173885623952580211370141246164512,20429173885623952580211370141246164512,10453426930139817048974806607179066310,1.0,1.954303983004998,1.954303983004998,674468,8397399
32,1,20,0.05,even_odd,9,0x41247e5c,3,0.0,0,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,20429173885623952580211370141246164512,20429173885623952580211370141246164512,10453426930139817048974806607179066310,1.0,1.954303983004998,1.954303983004998,680412,8184863
32,1,20,0.05,forward,9,0x41247e5c,3,0.25,8,4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,15590685333765648021740256160424704496,15590685333765648021740256160424704496,10453426930139817048974806607179066310,1.0,1.4914425133459195,1.4914425133459195,667308,8381138
32,1,20,0.05,even_odd,9,0x41247e5c,3,0.25,8,4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,15590685333765648021740256160424704496,13171441057836495742504699170013974488,10453426930139817048974806607179066310,1.183673469387755,1.4914425133459195,1.2600117785163802,616846,8255112
32,1,20,0.05,forward,9,0x41247e5c,3,0.5,16,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3,10752196781907343463269142179603244480,10752196781907343463269142179603244480,8338826396349830036845056716666161430,1.0,1.2894136741609015,1.2894136741609015,641934,8198311
32,1,20,0.05,even_odd,9,0x41247e5c,3,0.5,16,4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3,10752196781907343463269142179603244480,4099275023102174695371360455973736958,2120567556405546521051683645261283000,2.622950819672131,5.07043350230859,1.93310277275515,631695,8066832
32,1,20,0.05,forward,9,0x41247e5c,3,0.75,24,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3,5913708230049038904798028198781784464,5913708230049038904798028198781784464,4646295659405334452748680257618205102,1.0,1.2727791478525747,1.2727791478525747,676242,8042450
32,1,20,0.05,even_odd,9,0x41247e5c,3,0.75,24,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3,5913708230049038904798028198781784464,3494463954119886625562471208371054456,2120567556405546521051683645261283000,1.6923076923076923,2.7887384262697243,1.6478908882502916,638033,8161832
32,1,20,0.05,forward,9,0x41247e5c,3,1.0,32,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,1075219678190734346326914217960324448,1075219678190734346326914217960324448,650899146296023607285418650029497788,1.0,1.6518990450507263,1.6518990450507263,634506,8171593
32,1,20,0.05,even_odd,9,0x41247e5c,3,1.0,32,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4,1075219678190734346326914217960324448,1075219678190734346326914217960324448,650899146296023607285418650029497788,1.0,1.6518990450507263,1.6518990450507263,652569,8084605
32,1,20,0.05,forward,10,0x19e3e71d,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,140123703681494690747669787798807442387808,140123703681494690747669787798807442387808,27513801743659451107012601046744138568814,1.0,5.092851398254557,5.092851398254557,734307,8562509
32,1,20,0.05,even_odd,10,0x19e3e71d,0,0.0,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,140123703681494690747669787798807442387808,140123703681494690747669787798807442387808,27513801743659451107012601046744138568814,1.0,5.092851398254557,5.092851398254557,735039,8499156
32,1,20,0.05,forward,10,0x19e3e71d,0,0.25,8,1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,106936510704298579781116417004353048138064,106936510704298579781116417004353048138064,27513801743659451107012601046744138568814,1.0,3.88664975129953,3.88664975129953,731890,8524151
32,1,20,0.05,even_odd,10,0x19e3e71d,0,0.25,8,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,106936510704298579781116417004353048138064,86194515093551010427020560257819051731974,23134230582008513287151476758759611437454,1.2406417112299466,4.6224364508350275,3.7258431737334057,765482,8501259
32,1,20,0.05,forward,10,0x19e3e71d,0,0.5,16,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,73749317727102468814563046209898653888320,73749317727102468814563046209898653888320,23134230582008513287151476758759611437454,1.0,3.1878872074724325,3.1878872074724325,718695,8436724
32,1,20,0.05,even_odd,10,0x19e3e71d,0,0.5,16,1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,73749317727102468814563046209898653888320,28116927383457816235552161367523861794922,5596493950763169192240887193872280258524,2.622950819672131,13.17777136470336,5.0240253327931566,707705,8438532
32,1,20,0.05,forward,10,0x19e3e71d,0,0.75,24,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0,40562124749906357848009675415444259638576,40562124749906357848009675415444259638576,14583310896703190017188300154285344371564,1.0,2.7814071192212,2.7814071192212,708558,8518714
32,1,20,0.05,even_odd,10,0x19e3e71d,0,0.75,24,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0,40562124749906357848009675415444259638576,15671730017009274623094647319603463951268,5596493950763169192240887193872280258524,2.588235294117647,7.247774250586848,2.800276414999464,699265,8501371
32,1,20,0.05,forward,10,0x19e3e71d,0,1.0,32,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7374931772710246881456304620989865388832,7374931772710246881456304620989865388832,2611277193666541591213919267598273249248,1.0,2.8242623152370014,2.8242623152370014,721177,8510224
32,1,20,0.05,even_odd,10,0x19e3e71d,0,1.0,32,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7374931772710246881456304620989865388832,7374931772710246881456304620989865388832,2611277193666541591213919267598273249248,1.0,2.8242623152370014,2.8242623152370014,710425,8536284
32,1,20,0.05,forward,10,0x19e3e71d,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7374931772710246881456304620989865388832,7374931772710246881456304620989865388832,2611277193666541591213919267598273249248,1.0,2.8242623152370014,2.8242623152370014,733720,8407518
32,1,20,0.05,even_odd,10,0x19e3e71d,1,0.0,0,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,7374931772710246881456304620989865388832,7374931772710246881456304620989865388832,2611277193666541591213919267598273249248,1.0,2.8242623152370014,2.8242623152370014,762117,8454235
32,1,20,0.05,forward,10,0x19e3e71d,1,0.25,8,2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5628237405489398935848232473913318323056,5628237405489398935848232473913318323056,2611277193666541591213919267598273249248,1.0,2.15535808268087,2.15535808268087,712672,8323197
32,1,20,0.05,even_odd,10,0x19e3e71d,1,0.25,8,2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,5628237405489398935848232473913318323056,4536553425976368969843187381990476406946,1919776734352042411529777087980378144688,1.2406417112299466,2.931714560750225,2.3630630295702244,705125,8310018
